id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change,name,bvdidnumber
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA32033608
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA25107408
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30145152
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA258063607
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA25342109
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA25342010
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA25418166
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA25421107
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA22454210
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA26067220
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24273197
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24271353
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24275463
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24284870
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24142207
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24456928
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24472643
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24126875
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24027469
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA509766097
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA203795672
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA203798752
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30393702
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA13718615
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA13609866
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30058772
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30073099
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30253956
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30222184
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30237080
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA30315053
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA25176289
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA25188526
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24672879
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA24662527
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA19044081
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA38684879
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA*F000047990
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA*G000749811
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA*G000053446
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA23325259
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA23285778
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA*G000946349
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA*G001158888
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA36308324
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA32994976
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA44053465
NK-Gbik6Hp3G8o9nPkMzyq68M,LegalEntity,ANTARES LLC,ANTARES OOO;LIMITED LIABILITY COMPANY ANTARES,,ru,"UL. SMIRNOVSKAYA D. 10, STR. 8. KABINET 10, MOSCOW, RUS, 109052",C1UFLB6D9TE5;N744BK9A7714;NAPRCFCSM743,Reciprocal - 2022-02-22,,,US SAM Procurement Exclusions,2024-06-14T06:55:20,2025-01-07T07:55:02,2024-12-03T11:56:57,ANTARES LLC,UA*G0006728978
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA31474216
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA25612750
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA25860519
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA25334759
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA25517419
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA25456310
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA25470623
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA25471278
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA26443143
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA31569428
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA31022490
NK-GeBT9iDbZMHgobwQSFYQwQ,LegalEntity,PARITET,,,ru,"UL. MOSKOVSKAYA D. 16, KV. 14, LYUBERTSY, RUS, 140011",KNLNY8G73CP1,Reciprocal - 2024-06-12,,,US SAM Procurement Exclusions,2024-09-20T07:55:13,2025-01-07T07:55:02,2024-12-03T11:56:57,PARITET,UA24274771
